refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency
0,1,1,19477,2.267578125,0.318359375,5,0,15,74,8,1322.18151855469,263.397003173828,0,1,objects,small,0,1,faces,A,female,EX,F,123,J08,512.505859375
0,1,0,19479,2.861328125,0.294921875,6,0,14,72,10,1269.12768554688,985.047729492188,0,1,objects,big,0,1,faces,A,female,EX,F,123,J08,512.505859375
0,1,1,19480,3.2109375,0.1796875,7,0,13,65,11,1252.36669921875,249.489807128906,0,1,faces,male,0,1,faces,A,female,EX,F,123,J08,512.505859375
0,1,0,19482,3.630859375,0.283203125,8,0,9,37,13,984.2626953125,91.9529342651367,0,1,faces,male,0,1,faces,A,female,EX,F,123,J08,512.505859375
0,1,0,19483,3.982421875,0.26953125,9,0,1,2,14,587.23681640625,270.707824707031,0,1,faces,female,0,1,faces,A,female,EX,F,123,J08,512.505859375
0,1,0,19491,0.265625,0.189453125,1,1,8,49,1,1070.10571289062,413.110992431641,0,1,objects,small,1,1,faces,P,female,VS,I,124,J08,516.705078125
0,0,0,19492,0.482421875,0.912109375,2,1,10,59,2,1191.36962890625,562.216979980469,1,0,NaN,NaN,1,1,faces,P,female,VS,I,124,J08,516.705078125
1,0,1,19493,1.408203125,0.388671875,3,1,12,68,3,1302.61633300781,564.576782226562,0,1,faces,female,1,1,faces,P,female,VS,I,124,J08,516.705078125
0,0,0,19495,2.396484375,0.279296875,4,1,14,77,5,1404.87023925781,568.998718261719,0,1,faces,male,1,1,faces,P,female,VS,I,124,J08,516.705078125
2,0,0,19496,2.697265625,0.5703125,5,0,12,68,6,1224.48913574219,570.151245117188,0,1,faces,female,1,1,faces,P,female,VS,I,124,J08,516.705078125
0,0,0,19497,3.310546875,0.447265625,6,0,6,34,7,860.658142089844,732.288269042969,0,1,faces,male,1,1,faces,P,female,VS,I,124,J08,516.705078125
3,0,0,19498,3.802734375,0.21875,7,0,12,68,8,1272.04846191406,522.2216796875,0,1,faces,female,1,1,faces,P,female,VS,I,124,J08,516.705078125
0,1,0,19507,0.580078125,0.275390625,1,1,3,12,3,679.57373046875,313.596954345703,0,1,faces,male,0,1,faces,P,female,VS,F,125,J08,520.904296875
0,1,0,19515,0.197265625,0.244140625,1,1,10,56,1,1116.83178710938,274.853088378906,0,1,faces,male,0,1,objects,A,small,VS,O,126,J08,525.103515625
0,1,0,19521,1.611328125,0.24609375,2,1,11,62,7,1168.56652832031,807.867065429688,0,1,objects,big,0,1,objects,A,small,VS,O,126,J08,525.103515625
0,1,0,19522,1.92578125,0.203125,3,1,6,18,8,672.128051757812,943.48046875,0,1,faces,male,0,1,objects,A,small,VS,O,126,J08,525.103515625
0,1,0,19524,2.400390625,0.236328125,4,1,14,76,10,1378.25231933594,406.216552734375,0,1,objects,small,0,1,objects,A,small,VS,O,126,J08,525.103515625
0,1,0,19525,2.662109375,0.20703125,5,0,13,74,11,1385.63208007812,213.343414306641,0,1,faces,female,0,1,objects,A,small,VS,O,126,J08,525.103515625
0,1,0,19529,3.787109375,0.21875,6,0,15,78,15,1343.33093261719,602.194458007812,0,1,faces,male,0,1,objects,A,small,VS,O,126,J08,525.103515625
1,1,0,19534,0.248046875,0.181640625,1,1,6,30,1,899.406860351562,356.561737060547,0,1,faces,female,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,0,19536,0.69140625,0.2421875,2,1,2,14,3,688.668212890625,549.35595703125,0,1,faces,male,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,0,19537,0.955078125,0.3828125,3,1,1,7,4,568.431823730469,734.34765625,0,1,objects,big,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,1,19540,1.88671875,0.166015625,4,1,9,44,7,934.934753417969,833.612060546875,0,1,objects,big,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,0,19542,2.232421875,0.236328125,5,0,15,75,9,1345.9326171875,326.027893066406,0,1,faces,male,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,0,19543,2.48046875,0.13671875,6,0,14,74,10,1387.66235351562,269.306640625,0,1,objects,small,0,1,objects,A,big,VS,O,127,J08,529.302734375
2,1,0,19545,2.91796875,0.453125,7,0,6,30,12,896.805725097656,389.538940429688,0,1,faces,female,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,0,19546,3.4140625,0.3203125,8,0,12,59,13,1198.64697265625,568.854736328125,0,1,faces,female,0,1,objects,A,big,VS,O,127,J08,529.302734375
0,1,0,19552,0.18359375,0.234375,1,1,6,31,1,846.681762695312,412.606109619141,0,1,faces,female,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19555,1.03125,0.306640625,2,1,12,69,4,1270.75122070312,635.129699707031,0,1,faces,female,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19556,1.365234375,0.40234375,3,1,10,63,5,1184.75122070312,922.929443359375,0,1,faces,male,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19557,1.78125,0.189453125,4,1,9,54,6,1080.99890136719,933.249328613281,0,1,objects,small,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19558,2.013671875,0.31640625,5,0,3,18,7,643.398071289062,933.714050292969,0,1,objects,big,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19560,2.669921875,0.236328125,6,0,2,13,9,647.756225585938,406.438018798828,0,1,faces,male,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19561,2.97265625,0.171875,7,0,13,72,10,1240.40893554688,923.611572265625,0,1,objects,small,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19562,3.162109375,0.546875,8,0,15,81,11,1340.71435546875,947.846862792969,0,1,faces,male,0,1,objects,A,small,EX,O,128,J08,533.501953125
0,1,0,19572,0.1953125,0.150390625,1,1,11,47,1,1075.13916015625,276.587829589844,0,1,faces,female,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19574,0.623046875,0.21484375,2,1,6,30,3,874.13037109375,293.404174804688,0,1,faces,male,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19575,0.857421875,0.248046875,3,1,9,40,4,971.840148925781,422.838897705078,0,1,faces,male,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19576,1.16015625,0.228515625,4,1,14,61,5,1180.57153320312,738.167907714844,0,1,objects,big,0,1,faces,P,male,VS,I,129,J08,537.701171875
1,1,0,19577,1.4609375,0.19921875,5,0,3,16,6,659.345458984375,739.002502441406,0,1,faces,female,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19579,1.833984375,0.20703125,6,0,4,26,8,775.148010253906,856.531311035156,0,1,faces,male,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19580,2.0625,0.330078125,7,0,10,44,9,979.363830566406,845.466430664062,0,1,faces,female,0,1,faces,P,male,VS,I,129,J08,537.701171875
2,1,0,19581,2.439453125,0.103515625,8,0,3,16,10,710.2529296875,751.462280273438,0,1,faces,female,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19582,2.580078125,0.15234375,9,0,12,53,11,1023.85479736328,854.912170410156,0,1,faces,female,0,1,faces,P,male,VS,I,129,J08,537.701171875
0,1,0,19585,0.193359375,0.166015625,1,1,5,31,1,854.596496582031,414.895141601562,0,1,objects,small,0,1,objects,P,big,VS,O,130,J08,541.900390625
0,1,0,19586,0.40234375,0.15625,2,1,4,19,2,732.058288574219,129.183868408203,0,1,faces,male,0,1,objects,P,big,VS,O,130,J08,541.900390625
0,1,0,19587,0.59765625,0.171875,3,1,6,41,3,952.938903808594,559.373291015625,0,1,objects,small,0,1,objects,P,big,VS,O,130,J08,541.900390625
0,1,0,19588,0.791015625,0.22265625,4,1,7,43,4,999.460571289062,729.27197265625,0,1,faces,female,0,1,objects,P,big,VS,O,130,J08,541.900390625
0,1,0,19589,1.048828125,0.388671875,5,0,13,72,5,1292.52209472656,959.78759765625,0,1,objects,small,0,1,objects,P,big,VS,O,130,J08,541.900390625
0,1,0,19597,0.2265625,0.15234375,1,1,10,48,1,1049.33374023438,338.025909423828,0,1,objects,big,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19598,0.40234375,0.22265625,2,1,9,46,2,1048.44763183594,146.166702270508,0,1,faces,female,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,1,19599,0.69140625,0.279296875,3,1,2,13,3,700.459777832031,426.678100585938,0,1,faces,male,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19601,1.251953125,0.255859375,4,1,1,5,5,563.161071777344,519.485595703125,0,1,objects,big,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19602,1.56640625,0.18359375,5,0,5,25,6,786.050170898438,742.114013671875,0,1,objects,small,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19603,1.783203125,0.18359375,6,0,3,17,7,685.360046386719,871.395141601562,0,1,faces,male,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19604,2.001953125,0.234375,7,0,8,43,8,1005.306640625,779.480834960938,0,1,faces,male,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19605,2.296875,0.150390625,8,0,15,79,9,1341.07373046875,766.853820800781,0,1,faces,male,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19606,2.45703125,0.201171875,9,0,12,70,10,1285.70458984375,781.905578613281,0,1,faces,male,0,1,faces,A,male,VS,I,131,J08,546.099609375
0,1,0,19607,2.677734375,0.306640625,10,0,13,72,11,1270.44482421875,989.170959472656,0,1,faces,female,0,1,faces,A,male,VS,I,131,J08,546.099609375
1,1,0,19619,0.427734375,0.205078125,1,1,2,12,1,701.576904296875,386.979095458984,0,1,faces,male,0,0,faces,A,male,VS,F,132,J08,550.298828125
0,1,0,19620,0.65234375,0.3359375,2,1,5,22,2,809.141540527344,476.248779296875,0,1,faces,female,0,0,faces,A,male,VS,F,132,J08,550.298828125
2,1,0,19621,1.009765625,0.197265625,3,1,2,12,3,697.27685546875,346.960479736328,0,1,faces,male,0,0,faces,A,male,VS,F,132,J08,550.298828125
0,1,1,19623,1.451171875,0.158203125,4,1,10,51,5,1046.58447265625,593.458679199219,0,1,faces,male,0,0,faces,A,male,VS,F,132,J08,550.298828125
1,1,0,19625,1.890625,0.193359375,5,0,9,50,7,1107.32421875,537.104187011719,0,1,faces,female,0,0,faces,A,male,VS,F,132,J08,550.298828125
0,1,0,19626,2.10546875,0.193359375,6,0,14,68,8,1286.81823730469,543.705749511719,0,1,faces,male,0,0,faces,A,male,VS,F,132,J08,550.298828125
2,1,0,19627,2.3515625,0.2890625,7,0,9,50,9,1070.80383300781,558.790100097656,0,1,faces,female,0,0,faces,A,male,VS,F,132,J08,550.298828125
0,1,0,19628,2.705078125,0.25390625,8,0,3,17,10,672.6259765625,834.349548339844,0,1,faces,female,0,0,faces,A,male,VS,F,132,J08,550.298828125
0,1,0,19632,3.74609375,1.09765625,9,0,1,5,14,594.29296875,573.15283203125,0,1,faces,male,0,0,faces,A,male,VS,F,132,J08,550.298828125
0,1,0,19640,0.58203125,0.599609375,1,1,4,10,3,653.545532226562,161.163436889648,0,1,faces,male,0,1,faces,A,male,EX,I,133,J08,554.498046875
0,1,0,19646,2.47265625,0.2421875,2,1,11,46,9,1075.32458496094,93.2313842773438,0,1,objects,big,0,1,faces,A,male,EX,I,133,J08,554.498046875
1,1,0,19647,2.76953125,0.208984375,3,1,1,4,10,608.790710449219,481.21435546875,0,1,faces,male,0,1,faces,A,male,EX,I,133,J08,554.498046875
0,1,0,19648,2.98828125,0.248046875,4,1,2,5,11,564.12744140625,541.306091308594,0,1,faces,male,0,1,faces,A,male,EX,I,133,J08,554.498046875
2,1,0,19649,3.298828125,0.306640625,5,0,1,4,12,542.905456542969,396.854888916016,0,1,faces,male,0,1,faces,A,male,EX,I,133,J08,554.498046875
0,1,0,19650,3.6484375,0.224609375,6,0,7,18,13,646.304016113281,918.972961425781,0,1,objects,small,0,1,faces,A,male,EX,I,133,J08,554.498046875
0,1,0,19663,0.3984375,0.16015625,1,1,6,40,2,993.5947265625,397.917205810547,0,1,faces,female,1,1,faces,P,male,VS,I,134,J08,558.697265625
0,1,0,19664,0.58203125,0.271484375,2,1,13,67,3,1287.5888671875,443.708190917969,0,1,faces,female,1,1,faces,P,male,VS,I,134,J08,558.697265625
0,1,0,19665,0.86328125,0.15625,3,1,15,76,4,1342.82250976562,451.003967285156,0,1,faces,female,1,1,faces,P,male,VS,I,134,J08,558.697265625
1,0,0,19667,1.6171875,0.96875,4,1,10,53,6,1081.51916503906,821.951354980469,1,0,NaN,NaN,1,1,faces,P,male,VS,I,134,J08,558.697265625
0,0,0,19668,2.603515625,0.275390625,5,0,12,61,7,1198.36364746094,728.935241699219,0,1,objects,big,1,1,faces,P,male,VS,I,134,J08,558.697265625
2,0,0,19669,2.91015625,1.396484375,6,0,10,53,8,1102.79528808594,837.094116210938,1,0,NaN,NaN,1,1,faces,P,male,VS,I,134,J08,558.697265625
0,1,0,19681,0.205078125,0.234375,1,1,6,33,1,824.767517089844,609.245422363281,0,1,faces,male,1,1,faces,P,male,VS,I,135,J08,562.896484375
0,1,0,19682,0.45703125,0.419921875,2,1,3,25,2,762.621643066406,739.91650390625,0,1,faces,female,1,1,faces,P,male,VS,I,135,J08,562.896484375
0,1,0,19683,0.89453125,0.162109375,3,1,4,26,3,782.71044921875,856.649780273438,0,1,faces,male,1,1,faces,P,male,VS,I,135,J08,562.896484375
0,1,0,19684,1.078125,0.1953125,4,1,11,53,4,1046.42041015625,824.349060058594,0,1,faces,male,1,1,faces,P,male,VS,I,135,J08,562.896484375
1,0,0,19685,1.287109375,0.208984375,5,0,10,52,5,1089.45935058594,734.709411621094,1,0,NaN,NaN,1,1,faces,P,male,VS,I,135,J08,562.896484375
0,0,0,19686,1.505859375,0.134765625,6,0,9,51,6,1090.68176269531,670.369995117188,0,1,faces,female,1,1,faces,P,male,VS,I,135,J08,562.896484375
2,0,0,19687,1.654296875,2.654296875,7,0,10,52,7,1087.00610351562,743.33837890625,1,0,NaN,NaN,1,1,faces,P,male,VS,I,135,J08,562.896484375
0,1,0,19696,0.62890625,0.263671875,1,1,6,29,3,896.201354980469,195.277450561523,0,1,faces,male,0,1,faces,A,female,VS,I,136,J08,567.095703125
0,1,0,19698,1.23046875,0.296875,2,1,2,8,5,567.077331542969,830.969909667969,0,1,faces,male,0,1,faces,A,female,VS,I,136,J08,567.095703125
0,1,0,19700,1.693359375,0.25,3,1,8,36,7,874.51611328125,913.870544433594,0,1,faces,female,0,1,faces,A,female,VS,I,136,J08,567.095703125
0,1,0,19701,1.962890625,0.189453125,4,1,12,54,8,1059.74340820312,926.512329101562,0,1,faces,male,0,1,faces,A,female,VS,I,136,J08,567.095703125
1,1,0,19702,2.17578125,0.234375,5,0,11,52,9,1061.51916503906,720.785827636719,0,1,faces,female,0,1,faces,A,female,VS,I,136,J08,567.095703125
0,1,0,19703,2.42578125,0.1875,6,0,10,44,10,981.9453125,832.564147949219,0,1,faces,male,0,1,faces,A,female,VS,I,136,J08,567.095703125
2,1,0,19704,2.62890625,0.11328125,7,0,11,52,11,1074.62121582031,725.28369140625,0,1,faces,female,0,1,faces,A,female,VS,I,136,J08,567.095703125
0,1,0,19708,3.60546875,0.150390625,8,0,15,80,15,1398.70422363281,835.80224609375,0,1,objects,big,0,1,faces,A,female,VS,I,136,J08,567.095703125
0,1,0,19719,0.41796875,0.248046875,1,1,3,11,2,706.057739257812,232.834671020508,0,1,faces,male,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19720,0.701171875,0.220703125,2,1,5,23,3,765.126953125,563.941040039062,0,1,objects,small,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19721,0.935546875,0.189453125,3,1,4,15,4,697.274658203125,667.543151855469,0,1,objects,small,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19722,1.142578125,0.228515625,4,1,6,33,5,887.405456542969,673.926147460938,0,1,faces,female,0,1,faces,A,female,EX,I,137,J08,571.294921875
1,1,0,19723,1.41015625,0.197265625,5,0,13,61,6,1120.84094238281,774.099914550781,0,1,faces,male,0,1,faces,A,female,EX,I,137,J08,571.294921875
1,1,0,19724,1.630859375,0.271484375,6,0,9,43,7,991.530822753906,750.621520996094,0,1,faces,female,0,1,faces,A,female,EX,I,137,J08,571.294921875
2,1,0,19725,1.921875,0.2109375,7,0,13,61,8,1167.3603515625,745.059326171875,0,1,faces,male,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19726,2.16015625,0.46875,8,0,15,72,9,1273.86755371094,931.138427734375,0,1,faces,female,0,1,faces,A,female,EX,I,137,J08,571.294921875
2,1,0,19728,2.8359375,0.21484375,9,0,9,43,11,979.293884277344,764.197998046875,0,1,faces,female,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19729,3.1171875,0.26953125,10,0,1,8,12,578.59130859375,867.960021972656,0,1,objects,big,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19731,3.615234375,0.16796875,11,0,12,58,14,1166.13806152344,432.683502197266,0,1,faces,female,0,1,faces,A,female,EX,I,137,J08,571.294921875
0,1,0,19744,0.423828125,0.275390625,1,1,5,22,2,770.775024414062,453.078643798828,0,1,objects,small,0,0,faces,A,male,EX,F,138,J08,575.494140625
1,1,0,19745,0.724609375,0.43359375,2,1,8,33,3,877.248168945312,672.060119628906,0,1,faces,female,0,0,faces,A,male,EX,F,138,J08,575.494140625
0,1,0,19747,1.55859375,0.220703125,3,1,9,36,5,879.687377929688,953.192810058594,0,1,objects,big,0,0,faces,A,male,EX,F,138,J08,575.494140625
0,1,0,19749,1.986328125,0.17578125,4,1,13,60,7,1157.24597167969,623.813659667969,0,1,faces,male,0,0,faces,A,male,EX,F,138,J08,575.494140625
0,1,0,19750,2.228515625,0.212890625,5,0,4,20,8,782.984130859375,193.62809753418,0,1,objects,big,0,0,faces,A,male,EX,F,138,J08,575.494140625
0,1,0,19751,2.458984375,0.26171875,6,0,2,10,9,679.055053710938,129.541595458984,0,1,faces,female,0,0,faces,A,male,EX,F,138,J08,575.494140625
2,1,0,19754,3.1171875,0.1484375,7,0,8,33,12,843.485168457031,633.781188964844,0,1,faces,female,0,0,faces,A,male,EX,F,138,J08,575.494140625
0,1,0,19756,3.4921875,0.37890625,8,0,15,74,14,1388.83032226562,251.080459594727,0,1,faces,male,0,0,faces,A,male,EX,F,138,J08,575.494140625
0,1,0,19768,0.404296875,0.28515625,1,1,7,37,2,997.078552246094,151.648300170898,0,1,faces,female,1,1,faces,P,male,VS,F,139,J08,579.693359375
0,1,0,19770,0.98828125,0.4375,2,1,3,25,4,797.278442382812,772.322387695312,0,1,faces,male,1,1,faces,P,male,VS,F,139,J08,579.693359375
0,1,0,19771,1.4453125,0.28125,3,1,6,35,5,878.529235839844,865.039428710938,0,1,faces,male,1,1,faces,P,male,VS,F,139,J08,579.693359375
0,1,0,19772,1.751953125,0.271484375,4,1,13,63,6,1168.06945800781,915.463012695312,0,1,faces,female,1,1,faces,P,male,VS,F,139,J08,579.693359375
1,1,1,19773,2.064453125,0.177734375,5,0,15,78,7,1359.48950195312,604.884033203125,1,0,NaN,NaN,1,1,faces,P,male,VS,F,139,J08,579.693359375
2,0,0,19776,3.23046875,0.56640625,6,0,15,78,10,1398.71325683594,649.504333496094,1,0,NaN,NaN,1,1,faces,P,male,VS,F,139,J08,579.693359375
0,1,0,19786,0.359375,0.3515625,1,1,5,25,2,743.722473144531,776.982299804688,0,1,faces,male,0,1,faces,A,female,VS,F,140,J08,583.892578125
0,1,0,19787,0.765625,0.259765625,2,1,1,9,3,568.789367675781,949.567260742188,0,1,faces,female,0,1,faces,A,female,VS,F,140,J08,583.892578125
1,1,0,19788,1.041015625,0.16796875,3,1,4,17,4,689.865234375,867.626098632812,0,1,faces,male,0,1,faces,A,female,VS,F,140,J08,583.892578125
0,1,0,19789,1.28125,0.25,4,1,14,71,5,1293.38696289062,856.772888183594,0,1,faces,female,0,1,faces,A,female,VS,F,140,J08,583.892578125
2,1,0,19790,1.607421875,0.791015625,5,0,4,17,6,664.109130859375,881.094970703125,0,1,faces,male,0,1,faces,A,female,VS,F,140,J08,583.892578125
1,1,0,19791,2.45703125,0.234375,6,0,8,38,7,1001.93322753906,259.984497070312,0,1,faces,male,0,1,faces,A,female,VS,F,140,J08,583.892578125
0,1,0,19792,2.70703125,0.41015625,7,0,12,57,8,1118.40942382812,337.573822021484,0,1,faces,female,0,1,faces,A,female,VS,F,140,J08,583.892578125
2,1,0,19794,3.412109375,0.314453125,8,0,8,38,10,998.454467773438,250.684051513672,0,1,faces,male,0,1,faces,A,female,VS,F,140,J08,583.892578125
0,1,0,19795,3.759765625,0.294921875,9,0,2,10,11,678.452209472656,126.133003234863,0,1,objects,big,0,1,faces,A,female,VS,F,140,J08,583.892578125
1,1,0,19805,0.369140625,0.2421875,1,1,8,32,2,880.610778808594,545.911010742188,0,1,objects,small,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19806,0.650390625,0.16015625,2,1,14,67,3,1288.90185546875,464.023254394531,0,1,faces,female,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19808,1.091796875,0.166015625,3,1,1,1,5,525.257690429688,148.125823974609,0,1,faces,female,0,0,faces,P,female,VS,F,141,J08,588.091796875
1,1,0,19809,1.2890625,0.3671875,4,1,12,47,6,1031.5302734375,218.656021118164,0,1,faces,female,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19810,1.673828125,0.146484375,5,0,13,48,7,1104.08020019531,340.892913818359,0,1,faces,male,0,0,faces,P,female,VS,F,141,J08,588.091796875
2,1,0,19811,1.8359375,0.3359375,6,0,12,47,8,1089.74304199219,227.183227539062,0,1,faces,female,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,1,19812,2.234375,0.138671875,7,0,4,18,9,706.598510742188,975.352966308594,0,1,objects,big,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19814,2.568359375,0.3046875,8,0,2,6,11,568.016418457031,676.586669921875,0,1,faces,male,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19815,2.908203125,0.24609375,9,0,11,44,12,985.779907226562,835.779479980469,0,1,faces,male,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19816,3.16796875,0.173828125,10,0,10,43,13,985.752624511719,741.847412109375,0,1,faces,male,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19817,3.357421875,0.19921875,11,0,9,42,14,999.3603515625,625.823364257812,0,1,faces,male,0,0,faces,P,female,VS,F,141,J08,588.091796875
2,1,0,19818,3.57421875,0.259765625,12,0,8,32,15,896.462463378906,541.539916992188,0,1,objects,small,0,0,faces,P,female,VS,F,141,J08,588.091796875
0,1,0,19824,0.220703125,0.154296875,1,1,10,32,1,900.521667480469,541.71630859375,0,1,faces,male,1,1,objects,P,small,VS,O,142,J08,592.291015625
0,0,0,19826,0.58984375,4.134765625,2,1,12,66,3,1303.32873535156,356.588958740234,1,0,NaN,NaN,1,1,objects,P,small,VS,O,142,J08,592.291015625
0,1,0,19836,0.4375,0.30859375,1,1,14,64,2,1276.75695800781,103.21981048584,0,1,faces,male,1,0,objects,P,small,VS,O,143,J08,596.490234375
0,1,0,19837,0.775390625,0.388671875,2,1,8,40,3,940.929626464844,452.242736816406,0,1,faces,female,1,0,objects,P,small,VS,O,143,J08,596.490234375
0,0,0,19841,3.18359375,1.2265625,3,1,3,16,7,702.663513183594,765.537231445312,1,0,NaN,NaN,1,0,objects,P,small,VS,O,143,J08,596.490234375
0,1,0,19929,0.373046875,0.162109375,1,1,6,29,2,830.282409667969,192.584732055664,0,1,objects,big,0,0,faces,P,male,VS,F,145,J08,604.888671875
0,1,0,19938,2.47265625,0.279296875,2,1,1,9,11,518.748840332031,890.48486328125,0,1,faces,male,0,0,faces,P,male,VS,F,145,J08,604.888671875
0,1,0,19939,2.8046875,0.154296875,3,1,13,55,12,1203.48278808594,119.305282592773,0,1,faces,female,0,0,faces,P,male,VS,F,145,J08,604.888671875
0,1,0,19943,3.822265625,0.310546875,4,1,10,48,16,1050.97790527344,368.992584228516,0,1,objects,big,0,0,faces,P,male,VS,F,145,J08,604.888671875
0,1,0,19965,2.677734375,0.306640625,1,1,12,65,11,1247.68078613281,207.776321411133,0,1,objects,big,0,0,objects,A,small,EX,O,146,J08,609.087890625
0,1,0,19969,3.8828125,0.193359375,2,1,10,54,15,1021.67584228516,892.200744628906,0,1,faces,female,0,0,objects,A,small,EX,O,146,J08,609.087890625
1,1,0,19982,1.23828125,0.130859375,1,1,6,17,5,680.10400390625,794.234741210938,0,1,faces,female,0,0,faces,A,female,VS,I,147,J08,613.287109375
2,1,0,19984,1.927734375,0.4296875,2,1,6,17,7,706.164428710938,865.3466796875,0,1,faces,female,0,0,faces,A,female,VS,I,147,J08,613.287109375
0,1,0,20002,3.02734375,0.2890625,1,1,12,71,9,1273.25170898438,807.226867675781,0,1,faces,female,0,1,faces,A,female,EX,I,148,J08,617.486328125
0,1,0,20018,0.990234375,0.13671875,1,1,3,10,4,644.289489746094,125.837249755859,0,1,faces,female,0,0,faces,A,male,VS,F,149,J08,621.685546875
0,1,1,20021,2.091796875,0.380859375,2,1,13,73,7,1324.89953613281,115.238693237305,0,1,objects,small,0,0,faces,A,male,VS,F,149,J08,621.685546875
0,1,0,20023,2.6015625,0.203125,3,1,14,75,9,1377.81042480469,332.944061279297,0,1,faces,male,0,0,faces,A,male,VS,F,149,J08,621.685546875
0,1,0,20024,2.9140625,0.14453125,4,1,2,7,10,599.797546386719,711.916259765625,0,1,faces,male,0,0,faces,A,male,VS,F,149,J08,621.685546875
0,1,1,20026,3.22265625,0.119140625,5,0,1,6,12,584.479370117188,589.745239257812,0,1,objects,small,0,0,faces,A,male,VS,F,149,J08,621.685546875
0,1,0,20027,3.36328125,0.556640625,6,0,4,12,13,699.449645996094,304.84521484375,0,1,faces,female,0,0,faces,A,male,VS,F,149,J08,621.685546875
0,1,1,20035,0.314453125,0.142578125,1,1,6,46,2,1020.10693359375,182.839736938477,0,1,faces,female,0,0,faces,A,female,VS,F,150,J08,625.884765625
0,1,0,20037,0.78125,0.208984375,2,1,7,47,4,1068.43420410156,224.846374511719,0,1,faces,female,0,0,faces,A,female,VS,F,150,J08,625.884765625
0,1,0,20038,1.009765625,0.333984375,3,1,9,55,5,1167.27722167969,120.923095703125,0,1,faces,female,0,0,faces,A,female,VS,F,150,J08,625.884765625
0,1,0,20041,1.91015625,0.296875,4,1,10,63,8,1129.77319335938,894.955200195312,0,1,faces,female,0,0,faces,A,female,VS,F,150,J08,625.884765625
0,1,0,20042,2.283203125,0.271484375,5,0,1,9,9,547.703369140625,923.631408691406,0,1,faces,male,0,0,faces,A,female,VS,F,150,J08,625.884765625
0,1,0,20045,3.04296875,1.61328125,6,0,8,53,12,1103.25329589844,874.031860351562,0,1,objects,big,0,0,faces,A,female,VS,F,150,J08,625.884765625
0,1,0,20112,1.412109375,0.265625,1,1,2,10,5,620.036254882812,123.343002319336,0,1,faces,male,0,1,faces,A,male,VS,I,154,J08,642.681640625
0,1,0,20201,0.595703125,0.103515625,1,1,10,56,1,1142.48315429688,265.322509765625,0,1,faces,female,0,1,faces,A,female,EX,F,157,J08,655.279296875
0,1,0,20248,1.541015625,0.20703125,1,1,7,28,3,834.804260253906,125.436264038086,0,1,objects,small,0,0,faces,P,female,VS,F,158,J08,659.478515625
